,index_party,sent
4216,4216,Das deutsche Staatsangehörigkeitsrecht sollte im Fall einer Einbürgerung grundsätzlich auch die Mehrstaatigkeit zulassen.
4217,4217,"Ab der Enkelgeneration der Ersteingebürgerten sollten sich Menschen dann für eine Staatsangehörigkeit entscheiden müssen, außer wenn mit dem Verlust der Aufgabe der zweiten Staatsangehörigkeit rechtliche oder wirtschaftliche Nachteile verbunden sind, sie nicht auf sie verzichten können oder es sich um die Staatsangehörigkeit eines EU-Mitgliedstaates handelt."
4218,4218,Wir fordern für Einwanderinnen und Einwanderer zudem einen vereinfachten Zugang zur deutschen Staatsangehörigkeit nach insgesamt vier Jahren.
4219,4219,"Eine Niederlassungserlaubnis soll bereits nach drei Jahren gewährt werden, wenn die Antragstellerin oder der Antragsteller in dieser Zeit mit gültigem Aufenthaltstitel straffrei in Deutschland gelebt hat und Sprachkenntnisse sowie die vollständige Deckung des Lebensunterhaltes auch der Familie nachweisen kann."
4220,4220,"Der Erwerb der deutschen Staatsangehörigkeit soll unabhängig vom Einwanderungsweg möglich sein, wenn zusätzlich ein Einbürgerungstest absolviert und das Bekenntnis zur Rechtsordnung unseres Grundgesetzes abgelegt werden."
4221,4221,Der Entzug der doppelten Staatsangehörigkeit darf kein Mittel zur Gefahrenabwehr oder Bestrafung sein.
4222,4222,Sonst wären Bürgerinnen und Bürger mit einer weiteren Staatsangehörigkeit nur Bürger zweiter Klasse.
4223,4223,Für alle Neubürgerinnen und Neubürger wollen wir die flächendeckende Durchführung von Einbürgerungsfeiern unter Verwendung der Symbole der Bundesrepublik.
4224,4224,"Das Programm der Freien Demokraten zur Bundestagswahl 2021 59 FÜR EIN GANZHEITLICHES ENERGIESYSTEM Wir Freie Demokraten wollen die Energiewende stärker innovativ, technologieoffen, international und als Gesamtsystem denken."
4225,4225,"Denn es geht nicht nur um Strom, sondern auch um Wärme und Kälte für Gebäude, Industrieprozesse sowie Kraftstoffe für den Verkehr."
4226,4226,"Wir werden die Klimaschutzziele nicht erreichen, indem wir in Deutschland nur auf direkte Elektrifizierung auf Basis erneuerbaren Stroms setzen."
4227,4227,"Unser Ziel ist ein kosteneffizientes, sicheres und weltweit vernetztes europäisches Gesamtsystem „Energieversorgung“."
4228,4228,"Wir wollen eine naturwissenschaftlich fundierte Energiepolitik, die auf Innovation, Wettbewerb und hohe gesellschaftliche Akzeptanz setzt."
4229,4229,"Energie bezahlbar machen – EEG-Umlage abschaffen Wir Freie Demokraten wollen die Umlagen, Steuern und Abgaben auf Energie umfassend reformieren."
4230,4230,Denn aktuell hat Deutschland die höchsten Strompreise Europas für nahezu alle Verbrauchergruppen.
4231,4231,Dazu wollen wir die Stromsteuer auf das EU-Mindestmaß senken.
4232,4232,"Die EEG-Umlage (Erneuerbare-Energien-Gesetz) wollen wir schrittweise abschaffen, indem die Förderzusagen aus der Vergangenheit weitestgehend aus den Einnahmen der CO2-Bepreisung finanziert und keine neuen Fördertatbestände geschaffen werden."
4233,4233,Erneuerbare Energien marktwirtschaftlich ausbauen Wir Freie Demokraten wollen erneuerbare Energien vollständig in den Wettbewerb überführen und die Förderung nach dem Erneuerbare-Energien-Gesetz (EEG) beenden.
4234,4234,Gesetzlich vorgegebene Ausbaupfade für einzelne Technologien und staatlich garantierte Abnahmepreise lehnen wir ab.
4235,4235,Deutsche Stromkunden haben den Ausbau erneuerbarer Energien bereits mit über 200 Milliarden Euro gefördert.
4236,4236,Sie stehen heute für rund die Hälfte der Stromerzeugung in Deutschland und können künftig mehr Systemverantwortung übernehmen.
4237,4237,"Ein steigender CO2-Preis wird fossile Energie weiter unattraktiv machen und dazu führen, dass der Zubau erneuerbarer Energien stärker nachfragegetrieben erfolgt."
4238,4238,"Auch die Eigenversorgung mit erneuerbarem Strom und die marktwirtschaftliche Nutzung von Strom aus Altanlagen, die aus der 20-jährigen EEG-Förderung fallen, wollen wir vereinfachen."
4239,4239,Energieversorgung sichern – regelmäßiger Stresstest Wir Freie Demokraten wollen ein regelmäßiges Monitoring (Stresstest) für Versorgungssicherheit mit Energie und dazu klare Kriterien gesetzlich festschreiben.
4240,4240,"Denn die sichere und zuverlässige Versorgung mit Strom, Wärme, Kälte und Kraftstoff zu jeder Zeit an jedem Ort hat für uns Priorität."
4241,4241,Sie darf durch klimaund energiepolitische Maßnahmen nicht gefährdet werden.
4242,4242,Kohleund Atomausstieg und die zunehmende Einspeisung aus zeitund wetterabhängig schwankender Windund Sonnenenergie stellen unser Energiesystem vor enorme Herausforderungen.
4243,4243,Einen wichtigen Beitrag zur Bewältigung dieser Herausforderungen können flexible Erzeugungsund Speichertechnologien leisten.
4244,4244,"Mehr Tempo beim Wasserstoff Wir Freie Demokraten wollen Wasserstoff und synthetische Kraftstoffe neben Strom als zweite Säule des künftigen Ener- STEUERN, ABGABEN UND UMLAGEN SIND TEURER ALS DER STROM."
4245,4245,"Wir Freie Demokraten wollen die Umlagen, Steuern und Abgaben auf Energie umfassend reformieren."
4246,4246,Denn aktuell hat Deutschland die höchsten Strompreise Europas für nahezu alle Verbrauchergruppen.
4247,4247,Dazu wollen wir die Stromsteuer auf das EU-Mindestmaß senken.
4248,4248,"Die EEG-Umlage (Erneuerbare-Energien-Gesetz) wollen wir schrittweise abschaffen, indem die Förderzusagen aus der Vergangenheit weitestgehend aus den Einnahmen der CO2-Bepreisung finanziert und keine neuen Fördertatbestände geschaffen werden."
4249,4249,"Q ue lle : B D EW -S tro m pr ei sa na ly se 2 02 1 51,4 % Steuern, Abgaben, Umlagen 24,5 % regulierte Netzentgelte 24,1 % Erzeugung Das Programm der Freien Demokraten zur Bundestagswahl 2021 60 giesystems aufbauen und den Hochlauf der Wasserstoffwirtschaft schnellstmöglich vorantreiben."
4250,4250,"CO2-neutraler Wasserstoff und synthetische Kraftstoffe können fossile Brennstoffe in der Industrie ersetzen, Autos, Schiffe sowie Flugzeuge antreiben oder Gebäude heizen."
4251,4251,Der volatile Strom aus Sonne und Wind wird durch die Erzeugung von Wasserstoff mittels Elektrolyse speicherbar und über weite Strecken transportierbar.
4252,4252,"Für den Hochlauf setzen wir neben grünem Wasserstoff aus erneuerbaren Energien auch auf CO2-neutralen „blauen“ und „türkisen“ Wasserstoff aus Erdgas, bei dessen Herstellung der enthaltene Kohlenstoff gespeichert werden kann."
4253,4253,"Voraussetzung dafür ist, dass das Entweichen von Methan („Methan Leakage“) bei der Förderung und beim Transport des Erdgases für die Umwandlung ausgeschlossen werden kann oder dort, wo dies nicht zu 100 Prozent möglich ist, entsprechend kompensiert wird."
4254,4254,Nur so erreichen wir kurzfristig große Mengen zu bezahlbaren Preisen.
4255,4255,"Um die Produktion von Energieträgern zu vertretbaren Kosten sicherzustellen, muss weltweit in Anlagen investiert werden."
4256,4256,Photovoltaikoder Windkraftanlagen an geeigneten Standorten in Verbindung mit angeschlossener Infrastruktur zur Herstellung von gut speicherund transportierbaren Energieträgern können dazu einen großen Beitrag liefern.
4257,4257,Europäische Wasserstoffunion Wir Freie Demokraten wollen die Gründung einer Europäischen Wasserstoffunion voranbringen.
4258,4258,Denn Deutschland importiert heute rund 70 Prozent seines Energiebedarfs und wird trotz aller Anstrengungen auf dem Heimatmarkt auch künftig auf die Einfuhr von Energieträgern angewiesen sein.
4259,4259,Daher müssen wir jetzt eine europäische Strategie für den Import klima-neutraler Gase und Kraftstoffe schaffen.
4260,4260,"Neben dem frühzeitigen Aufbau von internationalen Partnerschaften muss es auch Teil dieser Strategie sein, die notwendige Importinfrastruktur zu realisieren."
4261,4261,Eine Europäische Wasserstoffunion verbindet Klimaschutz mit einer zukunftsfähigen Industrie und einer sicheren Energieversorgung.
4262,4262,"Wasserstoffprojekte, zum Beispiel aus Solarenergie an günstigen Produktionsstandorten in Südeuropa, können helfen, wirtschaftliche Ungleichgewichte innerhalb der EU zu mindern."
4263,4263,Für eine digitale Energiewende Wir Freie Demokraten wollen die Digitalisierung der Energiewende in Deutschland schneller und unbürokratischer voranbringen.
4264,4264,"Denn die Verbesserung der Energieeffizienz, die Flexibilisierung des Verbrauchs und der Tarife sowie die Sicherstellung der Systemund Versorgungssicherheit kann nur durch konsequente Digitalisierung gelingen."
4265,4265,"Smarte Anwendungen können dazu beitragen, den Wandel von einer zentralen zu einer dezentralen Energieversorgung weiter voranzutreiben."
4266,4266,Wir möchten den Rollout intelligenter Messsysteme („Smart Meter“) vereinfachen – als Voraussetzung für „Smart Grids“ und für Automatisierung durch künstliche Intelligenz.
4267,4267,Dabei müssen IT- und Datensicherheit ein Grundpfeiler zum Schutz dieser kritischen Infrastruktur sein.
4268,4268,Neue Chancen und Innovationen können sich durch vermehrt datengetriebene Geschäftsmodelle ergeben.
4269,4269,Auch im privaten Bereich lassen sich durch Digitalisierung enorme Energieeffizienzpotentiale heben – zum Beispiel bei der Wärmeund Beleuchtungssteuerung sowie beim autonomen Fahren.
4270,4270,Bürokratie im Energierecht abbauen – unnötige Bremsen lösen Wir Freie Demokraten wollen das inzwischen kaum mehr zu überblickende und parlamentarisch immer schwieriger zu kontrollierende Energierecht entbürokratisieren sowie Planungsund Genehmigungsverfahren entschlacken und digitalisieren.
4271,4271,"Wir wollen durch Bürokratieabbau nicht nur mehr Ressourcen für Innovationen und Wachstum in den Unternehmen schaffen, sondern sehen ihn auch aus demokratischer Sicht als dringend geboten."
4272,4272,"Schnellere Verfahren erleichtern den marktgetriebenen Ausbau erneuerbarer Energien und die schnelle Realisierung der dafür nötigen Strom-, Wärmeund Gasnetze."
4273,4273,"Akzeptanz der Energiewende stärken Wir Freie Demokraten wollen die Akzeptanz der Energiewende vor Ort durch eine frühzeitige Bürgerbeteiligung, einen klugen Ausgleich mit Anwohnerinnen und Anwohnern sowie transparente rechtsstaatliche Verfahren stärken."
4274,4274,Denn die Unterstützung für den Ausbau erneuerbarer Energien sowie Netze ist grundsätzlich hoch und auch immer mehr Unternehmen möchten auf erneuerbare Energien setzen.
4275,4275,"Für eine nachhaltige Energiewende ist es unerlässlich, die Interessen aller Interessengruppen zu berücksichtigen."
4276,4276,So kann neben Akzeptanz auch Rechtssicherheit für einmal bewilligte Projekte sichergestellt werden.
4277,4277,"LAND- UND FORSTWIRTSCHAFT, ANGELN, FISCHEREI UND JAGD Deutschland braucht eine zukunftsorientierte Landwirtschaft, die sich rechnet."
4278,4278,Wir Freie Demokraten wollen die Chancen der Landwirtinnen und Landwirte auf wirtschaftlichen Erfolg vermehren.
4279,4279,Wir setzen uns deshalb für digitale Fortschritte in der Landwirtschaft ein und wollen eine eigenverantwortliche Risikovorsorge gegen zunehmende Witterungsrisiken ermöglichen.
4280,4280,Unabhängigkeit der Landwirtschaft stärken Wir Freie Demokraten wollen Landwirtinnen und Landwirte unabhängig von Agrarzahlungen machen und sie von überbordender Bürokratie entlasten.
4281,4281,Die europäische Agrarpolitik braucht ein Update.
4282,4282,Wir wollen weg von flächenbezogenen Direktzahlungen und hin zu mehr zukunftssichernder Investitionsförderung sowie Forschung.
4283,4283,Wir wollen einheitliche Wettbewerbsstandards in der EU und fordern den sukzessiven Abbau der EU-Agrarsubventionen.
4284,4284,Das Genossenschafts- Das Programm der Freien Demokraten zur Bundestagswahl 2021 61 recht wollen wir reformieren.
4285,4285,Nur mit fairen Wettbewerbsbedingungen für alle im gemeinsamen Binnenmarkt können wir die Abwanderung der landwirtschaftlichen Produktion und der Weiterverarbeitung der Lebensmittel ins Ausland verhindern.
4286,4286,Auch global setzen wir uns für Wettbewerb mit fairen Rahmenbedingungen ein.
4287,4287,"Deshalb wollen wir, dass die Welthandelsorganisation sich dafür einsetzt, stärker auf Marktwirtschaft und weniger Bürokratie zu setzen, sodass Landwirte weltweit unabhängig von staatlichen Subventionen wettbewerbsfähig wirtschaften können."
4288,4288,Bei landwirtschaftlichen Erzeugnissen brauchen wir eine marktwirtschaftliche Preisbildung in der gesamten Wertschöpfungskette vom Acker bis zum Einzelhandel.
4289,4289,Die fortschreitende Konzentration von Marktmacht schadet dem Wettbewerb.
4290,4290,Handelshemmnisse für Landwirte und Weinbauern wollen wir darüber hinaus abbauen.
4291,4291,Schutzoffensive für eine multifunktionale Waldwirtschaft Wir Freie Demokraten fördern das Konzept der multifunktionalen Forstwirtschaft mit ihren artenreichen Wäldern.
4292,4292,Bei einer nachhaltigen Bewirtschaftung der Wälder gehen Ökonomie und Ökologie Hand in Hand.
4293,4293,"Mit einer Waldschutzoffensive wollen wir die Schadholzbergung, Schädlingsbekämpfung und schnelle Aufforstung mit klimaresilienten und standortgerechten Baumarten im Rahmen der wissenschaftlichen Erkenntnisse forcieren."
4294,4294,Stilllegungsflächen sollten auf unwirtschaftlichen Gebieten forciert werden.
4295,4295,Wir wollen die Gemeinwohlleistungen der Wälder marktorientiert honorieren.
4296,4296,Förderinstrumente sollen grundsätzlich auch für die Forstwirtschaft zur Verfügung stehen.
4297,4297,Forstwirtschaftliche Zusammenschlüsse und damit auch Kleinprivatwälder wollen wir stärken.
4298,4298,Holz ist der wichtigste nachwachsende Rohstoff in Deutschland.
4299,4299,Wir wollen die Forschung für seine Nutzung in diesem Bereich ausweiten.
4300,4300,"Der Wald hat vielfältige Funktionen als Lebensund Erholungsraum, Trinkwassergewinnung, Treibhausgassenke und Rohstofflieferant für eine moderne und innovative Holzwirtschaft, die wichtige Arbeitsplätze sichert."
4301,4301,Die Bewirtschaftung der Wälder hat Rücksicht auf die Belange des Artenund Naturschutzes zu nehmen.
4302,4302,"Menschen empfinden Wald als Natur pur, obwohl wir keine Urwälder mehr haben, denn alle Wälder sind von Menschen gestaltet."
4303,4303,Landwirtschaft an Trockenheit anpassen Wir Freie Demokraten wollen der Landund Forstwirtschaft die Anpassung an Klimaveränderungen erleichtern.
4304,4304,Dazu setzen wir auf Hilfe zur Selbsthilfe.
4305,4305,"Wir wollen es den Betrieben der Landund Forstwirtschaft ermöglichen, mit steuerbefreiten Risikoausgleichsrücklagen in guten Jahren besser für Dürren und andere Folgen des Klimawandels vorzusorgen."
4306,4306,Auf diese Weise werden sie unabhängiger von staatlichen Notprogrammen.
4307,4307,"Zudem wollen wir einen Paradigmenwechsel im Wasserbau, um zukünftig ausreichende Wasservorräte für das Pflanzenwachstum verfügbar zu halten."
4308,4308,Dazu werden wir einen Nationalen Aktionsplan für Gewässer und Wassermanagement erarbeiten.
4309,4309,Wir wollen die europaweite Verfügbarkeit wirksamer und moderner Pflanzenschutzmittel sicherstellen.
4310,4310,Nationale Alleingänge diesbezüglich lehnen wir ab.
4311,4311,Europaweites Tierwohllabel für Transparenz und verantwortungsvolle Haltung Wir Freie Demokraten treten für eine verantwortungsvolle Haltung von Nutztieren ein.
4312,4312,"Dabei setzen wir auf rechtsstaatliche Kontrollen und wirksame Modernisierungsschritte in der Tierhaltung, die auch kleine und mittlere Betriebe mitgehen können."
4313,4313,"Damit auch die Verbraucherinnen und Verbraucher beim Kauf tierischer Erzeugnisse Verantwortung übernehmen können, müssen Haltungsbedingungen klar erkennbar sein."
4314,4314,"Um das zu gewährleisten, setzen wir uns für ein einfaches, transparentes und verpflichtendes Tierwohllabel in der gesamten Europäischen Union und mittelfristig für europaweit einheitliche Tierschutzstandards ein."
4315,4315,Tierschutz und Tierwohl sind für uns eine Selbstverständlichkeit.
4316,4316,"Für uns ist Tierwohl keine Frage der Stallgröße, sondern des Zustands des einzelnen Tieres."
4317,4317,Die Tierschutzstandards auf Höfen müssen regelmäßig und mindestens alle fünf Jahre kontrolliert werden.
4318,4318,"Damit Landwirtinnen und Landwirte Investitionsentscheidungen für mehr Tierwohl planen können, brauchen sie zudem verlässliche Rahmenbedingungen."
4319,4319,Widersprüche zwischen konkurrierenden Rechtsbereichen wie zwischen dem Tierwohl und Immissionsschutz müssen aufgelöst werden.
4320,4320,Die überholte Anbindehaltung wollen wir schrittweise überwinden.
4321,4321,Information und Innovation gegen Lebensmittelverschwendung Wir Freie Demokraten wollen transparente Nährwertinformationen und eine frühzeitige Ernährungsbildung in Kindertagesstätten sowie Schulen.
4322,4322,"Zudem wollen wir prüfen, bei welchen Produkten das starre Mindesthaltbarkeitsdatum durch ein dynamisches Verderbslimit ersetzt werden kann."
4323,4323,"Intelligente Verpackungen und eine Haftungserleichterung für Lebensmittelspenden können dabei helfen, die Lebensmittelverschwendung zu reduzieren."
4324,4324,Nachhaltige Nutzung der Fischbestände sichern Wir Freie Demokraten wollen jegliche Fischerei konsequent an den Grundsätzen der nachhaltigen Entwicklung orientieren.
4325,4325,"Dabei sind Umweltverträglichkeit, soziale Gerechtigkeit und wirtschaftliche Stabilität absolut gleichrangig zu sehen."
4326,4326,Nur so kann die Fischerei ihre wichtige Rolle für die Welternährung auch in Zukunft spielen.
4327,4327,"Dazu wollen wir die Grundschleppnetz-Fischerei beschränken und Fangtechniken artenspezifisch anpassen, beispielsweise durch die Vergrößerung der Maschenweite von Fangnetzen."
4328,4328,Beifang soll bei den Fangquoten angerechnet werden.
4329,4329,Die Erfolge der Europäischen Fischereipolitik auf diesem Gebiet müssen gesichert werden.
4330,4330,Auch im Interesse der Verbraucherinnen und Verbraucher wollen wir die Konkurrenzfähigkeit unserer Fischerinnen sowie Fischer und Aquakulturproduzenten im Das Programm der Freien Demokraten zur Bundestagswahl 2021 62 internationalen Wettbewerb stärken.
4331,4331,"Wir setzen zudem auf kooperative Maßnahmen zur Überwachung gesetzlicher Regelungen, die immer auf Grundlage wissenschaftlicher Erkenntnisse basieren und weiterentwickelt werden müssen."
4332,4332,"Kontrollmaßnahmen wie zum Beispiel eine verpflichtende Kameraüberwachung, die eine Branche unter Generalverdacht stellen, sind hingegen mit unserer liberalen Grundhaltung nicht vereinbar."
4333,4333,"Wir bekennen uns außerdem nachdrücklich zum „Multi-Use-Ansatz“ bei Windparks auf dem Meer, damit Fischerei zukünftig auch in „Offshore-Windparks“ möglich ist."
4334,4334,"Angeln ist sozial, kulturell, ökologisch und ökonomisch wertvoll für Deutschland Wir Freie Demokraten sehen Angeln als wichtige Naturverbundenheit."
4335,4335,"Die Vereine und Mitglieder sind die Umweltschützer vor Ort, die sich um eine gesunde Flora und Fauna unserer Gewässer kümmern."
4336,4336,"Gleichzeitig ist es auch ein Hobby, das altersübergreifend und interkulturell eine Gemeinschaft pflegt."
4337,4337,"Vielmehr ist es dem ehrenamtlichen Engagement der Anglerinnen und Angler zu verdanken, dass so manche Fischarten nach Deutschland zurückgekehrt sind."
4338,4338,"Wir vertrauen dem gut ausgebildeten Angler, der jeweils am besten einschätzen kann, ob ein gefangener Fisch entnommen werden muss oder zum Beispiel als produktiver Laichfisch wieder zurückgesetzt werden kann."
4339,4339,Pauschale „Catch and Release“- Verbote lehnen wir aus Artenund Bestandsschutzgründen ab.
4340,4340,Die Angeltätigkeit ist aus unserer Sicht kein Gegenpart zu Naturschutzzielen.
4341,4341,"Deswegen lehnen wir auch pauschale Verbote und Beschränkungen der Angelei ab, insbesondere pauschale Nachtangelverbote oder Nullnutzungsgebote von Gewässern."
4342,4342,"Jagd als Naturschutz – Wildtiermanagement ermöglichen Wir Freie Demokraten wollen ein modernes Wildtiermanagement, das eine Bejagung von Wolf, Kormoran, Nandu und Biber ermöglicht."
4343,4343,"Zur Wildbretgewinnung, Seuchenprävention sowie Wildschadenminimierung und für ein ausgewogenes „Beute zu Beutegreifer“-Verhältnis ist die Jagd unerlässlich."
4344,4344,Wir streben eine einheitliche Regelung der Länder zum legalen Einsatz von Schalldämpfern und Nachtzielgeräten zur Lärmreduktion und für eine genauere Treffpunktlage für Jägerinnen und Jäger an.
4345,4345,Wir stehen zu den Jägerinnen und Jägern in Deutschland als aktive und staatlich geprüfte Naturschützerinnen und Naturschützer.
4346,4346,Digitale Landwirtschaft – „Smart Farming“ Wir Freie Demokraten wollen die Chancen der Digitalisierung für die Landwirtschaft nutzen.
4347,4347,"„Smart Farming“ sehen wir als ein Werkzeug, das Landwirtinnen und Landwirten dabei hilft, ihre Betriebe zu optimieren, um Tierwohl, Umweltund Arbeitsabläufe zu modernisieren."
4348,4348,"Wir wollen eine moderne Agrarpolitik, die nicht gängelt, sondern Lösungen forciert und Einkommen steigert."
4349,4349,Nachhaltige Landwirtschaft durch neue Technologien Wir Freie Demokraten wollen Technologieoffenheit für die nachhaltige Landwirtschaft der Zukunft.
4350,4350,Für gentechnisch veränderte Nutzpflanzen müssen daher aktuelle und wissenschaftlich basierte Zulassungskriterien gelten.
4351,4351,"Grüne Gentechnik eröffnet neue Möglichkeiten, um Böden zu schonen, Biodiversität zu fördern und die Effizienz des Betriebsmitteleinsatzes zu erhöhen."
4352,4352,Ebenso setzen wir uns für die zügige Zulassung von In-vitro-Fleisch in der EU ein.
4353,4353,"Neue Möglichkeiten in der Futterversorgung für Schweine und Geflügel (Allesfresser) wie verarbeitete tierische Proteine, auch auf Basis von Insekten, wollen wir zulassen, soweit keine gesundheitlichen Bedenken bestehen."
4354,4354,Dies spart Importe von Eiweißquellen und schont Ressourcen.
4355,4355,Bedenken in der Bevölkerung müssen mit Aufklärung begegnet werden.
4356,4356,Wir begreifen Umweltund Naturschutz nicht als Widerspruch zur Landund Forstwirtschaft.
4357,4357,"Wir brauchen Landund Forstwirtschaft, die nachhaltig ist und Flächen, die zusätzliche Beiträge zum Naturschutz leisten."
4358,4358,Der Vertragsnaturschutz ist aus unserer Sicht das liberalste Instrument für mehr Naturschutz.
4359,4359,Auch biologischer und konventioneller Landbau sind für uns keine Gegensätze.
4360,4360,"Wir setzen uns für eine Vielfalt an Erzeugungssystemen ein, die den gesellschaftlichen Vorstellungen nachhaltiger Produktionsweisen entsprechen."
4361,4361,"WOHNEN Das Bauland und somit auch der Wohnraum in unseren Städten wird knapper, die Mieten steigen immer weiter."
4362,4362,Dagegen hilft vor allem: Mehr Flächen mobilisieren und mehr bauen.
4363,4363,"Enteignungen, Mietpreisbremse oder Mietendeckel sorgen letztlich für weniger Wohnraum."
4364,4364,Auch der Traum vom Eigenheim rückt durch hohe Kosten für immer mehr Menschen in weite Ferne.
4365,4365,"Wir Freie Demokraten wollen dafür sorgen, dass Wohnen auch in Zukunft bezahlbar bleibt und sich der Traum vom Eigenheim für mehr Menschen erfüllen lässt."
4366,4366,Freibetrag bei der Grunderwerbsteuer – Wohneigentum fördern Wir Freie Demokraten wollen die Bürgerinnen und Bürger beim Erwerb von selbst genutztem Wohneigentum entlasten.
4367,4367,Dazu wollen wir bei der Grunderwerbsteuer einen Freibetrag von bis zu 500.000 Euro für natürliche Personen einführen.
4368,4368,"Der Freibetrag soll wiederauffüllbar sein, damit er bei einem Verkauf für einen neuen Erwerb wieder zur Verfügung steht."
4369,4369,"Dadurch erleichtern wir es den Menschen, ihren Traum vom eigenen Haus oder der eigenen Wohnung zu verwirklichen und zugleich für das Alter vorzusorgen."
4370,4370,Für mehr Steuergerechtigkeit wollen wir zudem die missbräuchliche Umgehung der Grunderwerbsteuer durch Immobilieninvestoren mittels sogenannter Share Deals mit einer Gesetzesänderung verhindern.
4371,4371,Das Programm der Freien Demokraten zur Bundestagswahl 2021 63 Bündnis für selbstbestimmtes Wohnen im Alter Wir Freie Demokraten fordern mehr barrierefreien oder -armen Wohnraum in Bestand und Neubau.
4372,4372,"So wollen wir Menschen ermöglichen, möglichst lange selbstbestimmt in ihrem gewohnten Umfeld leben zu können."
4373,4373,"Ein breites Bündnis von Bund, Ländern, Kommunen, aus Wissenschaft und Praxis, Politik und Gesellschaft soll das Thema „Wohnen im Alter“ mehr in das Bewusstsein aller Akteure rücken und Lösungen erarbeiten."
4374,4374,Bestehende Förderungen sollen zusammengeführt werden.
4375,4375,"Anreizmodelle sollen den Lock-In-Effekt verhindern, damit sowohl ältere Menschen als auch junge Familien passenden Wohnraum finden."
4376,4376,Baukosten-TÜV Wir Freie Demokraten wollen Bauen günstiger machen.
4377,4377,Durch die Vielzahl von Vorschriften entstehen massive Kosten.
4378,4378,"Daher wollen wir einen Baukosten-TÜV einführen, der neue Regelungen auf ihre Kosten für Bauen und Wohnen ermittelt."
4379,4379,"Unser Ziel ist es, kostenverursachende Normen zu vermeiden und den Entscheiderinnen und Entscheidern eine transparente Grundlage für ihr Handeln zur Verfügung zu stellen."
4380,4380,Insbesondere EU-Richtlinien dürfen nicht über das erforderliche Maß hinaus umgesetzt werden.
4381,4381,Die Empfehlungen der Baukostensenkungskommission erfordern eine konsequente Umsetzung.
4382,4382,Ebenso wollen wir auch bestehende kostensteigernde Regelungen kritisch überprüfen und gegebenenfalls anpassen.
4383,4383,"Vorrang für Wohnungsbau – Mietendeckel abschaffen, Abschreibung erhöhen Wir Freie Demokraten wollen die Mietpreisbremse abschaffen und einen bundesweiten Mietendeckel verhindern."
4384,4384,Die Möglichkeiten zur Abschreibung für Wohnungsbauinvestitionen wollen wir verbessern.
4385,4385,Die lineare Abschreibung muss von zwei auf drei Prozent erhöht werden.
4386,4386,"Darüber hinaus ist die Aktivierung von Bauland notwendig, beispielsweise durch eine stärkere Zusammenarbeit der Länder mit der Bundesanstalt für Immobilienaufgaben (BImA)."
4387,4387,Mietpreisbremse und Mietendeckel schaffen nachweislich keine neuen Wohnungen und haben sogar zu einer Verknappung des Angebots geführt.
4388,4388,Auch die zahlreichen Regelungen im Rahmen sogenannter Erhaltungsverordnungen oder das immer komplexer werdende Mietrecht machen die Vermietung von Wohnraum unnötig kompliziert.
4389,4389,Baugenehmigungen beschleunigen Wir Freie Demokraten wollen die Genehmigungsverfahren vor dem Bauen beschleunigen.
4390,4390,Dazu wollen wir die Chancen des seriellen und modularen Bauens nutzen sowie ein digitales und teilautomatisiertes Baugenehmigungsverfahren entwickeln.
4391,4391,"Die Bauordnungen aller Länder müssen harmonisiert werden, sodass dort einheitliche Anforderungen an den modularen und seriellen Bau enthalten sind."
4392,4392,"Ferner muss die sogenannte Genehmigungsfiktion gesetzt werden: Wenn die Bauherrin oder der Bauherr alle Unterlagen vorlegt und die Behörde nicht innerhalb eines bestimmten Zeitraums auf den Antrag reagiert, gilt er als genehmigt und die Bautätigkeit kann beginnen."
4393,4393,"Baulückenkataster erstellen, Dachausbau fördern, Innenentwicklung forcieren Wir Freie Demokraten wollen ein Baulückenund Potentialflächenkataster einführen."
4394,4394,Auf dessen Grundlage können die Gemeinden mit angespannten Wohnungsmärkten konkrete MIETENDECKEL ABSCHAFFEN.
4395,4395,ABSCHREIBUNGEN ERHÖHEN.
4396,4396,Wir Freie Demokraten wollen die Mietpreisbremse abschaffen und einen bundesweiten Mietendeckel verhindern.
4397,4397,Die Möglichkeiten zur Abschreibung für Wohnungsbauinvestitionen wollen wir verbessern.
4398,4398,Die lineare Abschreibung muss von zwei auf drei Prozent erhöht werden.
4399,4399,"Darüber hinaus ist die Aktivierung von Bauland notwendig, beispielsweise durch eine stärkere Zusammenarbeit der Länder mit der Bundesanstalt für Immobilienaufgaben (BImA)."
4400,4400,Mietpreisbremse und Mietendeckel schaffen nachweislich keine neuen Wohnungen und haben sogar zu einer Verknappung des Angebots geführt.
4401,4401,"Q ue lle : I m m os co ut 2 4, Ja nu ar 2 02 0 bi s Ja nu ar 2 02 1 + 6 6 % St ut tg ar t + 3 8 % Fr an kf ur t + 3 5 % M ün ch en -3 0 % Be rli n Entwicklung des Angebots an neu inserierten Mietwohnungen Mietendeckel Das Programm der Freien Demokraten zur Bundestagswahl 2021 64 Zeitund Maßnahmenpläne zur Bebauung dieser Flächen entwickeln."
4402,4402,Hindernisse bei der Wiederverwertung von Brachflächen sind konsequent zu beseitigen.
4403,4403,"Der Bund muss die Länder im Rahmen der Bauministerkonferenz außerdem zu einer Entbürokratisierung des Dachausbaus und der Dachaufstockung, etwa bei der Stellplatzund Aufzugspflicht, anhalten und mittels der Kreditanstalt für Wiederaufbau (KfW) ein entsprechendes Förderprogramm auflegen."
