,index_party,sent
1493,1493,"Die Bildungszeiten werden wir mit einer finanziellen Förderung ausgestalten, die Lohneinbußen während der Weiterbildung oder Umschulung angemessen kompensiert – und zwar lange genug, um anerkannte Abschlüsse zu erwerben."
1494,1494,"Bei den Kosten für die Weiterbildungsmaßnahme werden wir diejenigen unterstützen, die die Mittel nicht oder nicht vollständig aus eigener Tasche aufbringen können."
1495,1495,"SPD-Parteivorstand 2021 Seite > 31  Kapitel 3 Mit einem Transformations-Kurzarbeitergeld unterstützen wir die Qualifizierung von Beschäftigten in Betrieben, die sich neu orientieren müssen."
1496,1496,"Neben der individuellen Weiterbildungsförderung wollen wir die Möglichkeiten eines Beschäftigtentransfers stärker fördern, wenn betriebliche Umstrukturierungen oder Betriebsschließungen unvermeidlich sind."
1497,1497,Das Bundesausbildungsförderungsgesetz (BAföG) soll in Zukunft wieder mehr junge Erwachsene erreichen.
1498,1498,Dafür weiten wir die Förderansprüche aus und streben eine schrittweise Rückkehr zum Vollzuschuss an.
1499,1499,Das neue Kindergeld ist eine Basisabsicherung für alle bis zum Alter von 25 Jahren.
1500,1500,Es macht das BAföG elternunabhängiger.
1501,1501,Zugleich werden wir das BAföG und das Aufstiegs- BAföG besser aufeinander abstimmen und perspektivisch zusammenführen.
1502,1502,Die Altersgrenzen im BAföG werden wir dazu in einem ersten Schritt aufheben.
1503,1503,"Und wir brauchen ein Neustart-BAföG, das auch im Erwachsenenalter neue berufliche Wege öffnen und angemessen den Lebensunterhalt sichert."
1504,1504,"Bereits jetzt besteht die Möglichkeit, dass Arbeitnehmer*innen ihre geleisteten Arbeitsstunden auf Langzeitkonten ansparen."
1505,1505,Allerdings besteht bislang kein rechtlicher Anspruch darauf und nur ein kleiner Teil der Unternehmen und Arbeitnehmer*innen nutzt Langzeitkonten.
1506,1506,"Wir werden das Instrument zu einem persönlichen Zeitkonto weiterentwickeln, um zusätzlich individuelle Gestaltungsmöglichkeiten entlang des Lebenslaufs zu schaffen."
1507,1507,"Basis eines solchen Zeitkontos sind Zeiteinzahlungen der Beschäftigten – auf diese Weise gehen Überstunden nicht verloren, sondern verwandeln sich in ein Zeitguthaben, das per Tarifvertrag oder durch den Staat nach dem Prinzip eines Chancenkontos aufgestockt werden kann."
1508,1508,SPD-Parteivorstand 2021 Seite > 32  Kapitel 3 3.3.
1509,1509,"Solidarität erweitern Unser Sozialstaat ist der Garant, auf den sich alle verlassen können müssen, damit unsere Gesellschaft zusammenhält."
1510,1510,Er baut auf sozialen Rechten und Pflichten auf.
1511,1511,Bürger*innen treten ihm nicht als Bittsteller*innen gegenüber.
1512,1512,Wir werden den Zugang zum Arbeitslosengeld erleichtern.
1513,1513,Dabei haben wir insbesondere neue Beschäftigungsformen und unterbrochene Erwerbsbiographien im Blick.
1514,1514,Wir wollen Lebensleistungen stärker berücksichtigen.
1515,1515,"Wer länger eingezahlt hat, soll zukünftig auch länger Arbeitslosengeld I beziehen."
1516,1516,"Für Bürger*innen, die trotz bester Unterstützung keine Perspektive auf dem ersten Arbeitsmarkt haben, haben wir den sozialen Arbeitsmarkt eingeführt."
1517,1517,"Er ebnet denjenigen, die seit vielen Jahren von Arbeitslosigkeit betroffen sind, den Weg in reguläre sozialversicherungspflichtige Beschäftigungsverhältnisse."
1518,1518,"Es hat sich bewährt, sinnvolle und sozial abgesicherte Tätigkeiten zu schaffen."
1519,1519,Wir werden den sozialen Arbeitsmarkt ausbauen und weiterentwickeln.
1520,1520,"Auch weiterhin werden wir Arbeitgeber mit Lohnkostenzuschüssen unterstützen, die Langzeitarbeitslose sozialversicherungspflichtig einstellen."
1521,1521,Die Grundsicherung werden wir grundlegend überarbeiten und zu einem Bürgergeld entwickeln.
1522,1522,Unser Bürgergeld steht für ein neues Verständnis eines haltgebenden und bürgernahen Sozialstaats.
1523,1523,Das Bürgergeld soll digital und unkompliziert zugänglich sein.
1524,1524,Bescheide und Schriftwechsel sollen eine verständliche Sprache sprechen.
1525,1525,Die Regelsätze im neuen Bürgergeld müssen zu einem Leben in Würde ausreichen und zur gesellschaftlichen Teilhabe befähigen.
1526,1526,"Das Bürgergeld muss absichern, dass eine kaputte Waschmaschine oder eine neue Winterjacke nicht zur untragbaren Last werden."
1527,1527,Die Kriterien zur Regelsatzermittlung werden wir weiterentwickeln und Betroffene und Sozialverbände mit einbeziehen.
1528,1528,"Das Ziel muss sein, die hilfsbedürftige Lebenslage gemeinsam zu bezwingen und allen eine Beschäftigung und, falls erforderlich, eine Qualifizierung und Weiterbildung zu ermöglichen."
1529,1529,"Wir setzen auf eine umfassende und passgenaue Unterstützung, die die gesamte Bedarfsgemeinschaft in den Blick nimmt - auf Qualität und gute Netzwerke statt auf eine reine Kennzahlenlogik."
1530,1530,"Wir werden die gesetzlichen, personellen und finanziellen Rahmenbedingungen weiter so verbessern, dass die Jobcenter und ihre Beschäftigten diesem Auftrag nachkommen können."
1531,1531,"Wir schaffen das Recht auf Förderung beim Nachholen eines Berufsabschlusses und führen einen Weiterbildungs- Bonus ein, der die finanziellen Spielräume spürbar erweitert."
1532,1532,Wir haben wegen der Corona-Pandemie die Vermögensprüfung weitestgehend ausgesetzt.
1533,1533,"Man läuft nicht mehr Gefahr, aus der Wohnung ausziehen zu müssen."
1534,1534,Dadurch können sich die Behörden und die Betroffenen in den ersten Monaten mit voller Energie auf eine sinnvolle Wiederaufnahme der Beschäftigung konzentrieren.
1535,1535,"Die guten Erfahrungen aus diesen vorübergehenden Maßnahmen haben uns darin bestätigt, dafür zu sorgen, dass auch in Zukunft Vermögen und Wohnungsgröße innerhalb der ersten zwei Jahre nicht überprüft werden und das Schonvermögen erhöht wird."
1536,1536,"Das Bürgergeld beinhaltet Mitwirkungspflichten, setzt aber konsequent auf Hilfe und Ermutigung."
1537,1537,Eingliederungsvereinbarungen werden durch eine gemeinsame und auf Augenhöhe erarbeitete Teilhabevereinbarung ersetzt.
1538,1538,Bei ihrer Umsetzung setzen wir auf Befähigung und Bestärkung und nicht auf Vorgaben und Zwang.
1539,1539,Sinnwidrige und unwürdige Sanktionen schaffen wir ab.
1540,1540,Das sozioökonomische und soziokulturelle Existenzminimum muss jederzeit gesichert sein.
1541,1541,"Die Leistungen des Sozialstaates sind soziale Rechte – wer sie benötigt, sollte nicht lange suchen müssen."
1542,1542,"Unser Ziel ist es, die Leistungen ohne Hürden und Umwege zugänglich zu machen."
1543,1543,"Wir wollen einen Bürgerservice, der nach Lebenslagen berät und alle Leistungen aus einer Hand zugänglich macht."
1544,1544,"Er ist digital und aufsuchend, wo der Weg zu beschwerlich ist."
1545,1545,"Ein zugewandter Sozialstaat hilft, Rechtsansprüche geltend zu machen, und begleitet auch danach beratend alle Schritte."
1546,1546,"SPD-Parteivorstand 2021 Seite > 33  Kapitel 3 Wir werden die Beschäftigten dabei unterstützen, gesund bis zum Rentenalter zu arbeiten."
1547,1547,Neben Weiterbildung kommt dabei der Gesundheitsprävention eine zentrale Bedeutung zu.
1548,1548,Dafür wollen wir die Aktivitäten der unterschiedlichen Sozialversicherungen für Betriebe und Beschäftigte bündeln.
1549,1549,Das seelische Wohl aller Bürger*innen ist so wichtig wie die materielle Versorgung.
1550,1550,Nicht erst die Corona Pandemie hat Einsamkeit als eine große gesellschaftliche Herausforderung deutlich sichtbar gemacht.
1551,1551,Wir werden ihr auf den verschiedenen Ebenen entgegenwirken.
1552,1552,SPD-Parteivorstand 2021 Seite > 34  Kapitel 3 3.4.
1553,1553,Alter absichern Für alle Erwerbstätigen muss eine gute und verlässliche Rente nach vielen Jahren Arbeit sicher sein.
1554,1554,"Es geht um Respekt und Wertschätzung der Arbeit und darum, sich mit eigener Arbeit eine gute eigenständige Absicherung im Alter zu schaffen und von dem erworbenen Lebensstandard nicht erheblich einzubüßen."
1555,1555,Zentrale Grundlage dafür bleibt für uns die gesetzliche Rentenversicherung mit ihren verlässlichen Leistungen und ihrer solidarischen Finanzierung.
1556,1556,Wir wollen die gesetzliche Rente stärken und stehen für eine dauerhaft stabile Rentenleistung und ein dauerhaftes Rentenniveau von mindestens 48 Prozent.
1557,1557,"Sollten sich weitere Spielräume ergeben, werden wir sie nutzen."
1558,1558,Arbeit darf ihren Wert im Alter nicht verlieren.
1559,1559,In Parlament und Regierung haben wir uns erfolgreich für die Grundrente eingesetzt.
1560,1560,"Sie ist ein Fortschritt und schützt viele Menschen, die Jahrzehnte für geringe Löhne gearbeitet haben, vor dem Risiko im Alter arm zu sein."
1561,1561,"Immer wieder fordern Arbeitgeber und konservative Kräfte, dass Menschen für eine gute Rente noch länger arbeiten sollen."
1562,1562,"Wir lehnen eine weitere Anhebung des gesetzlichen Renteneintrittsalters ab, weil sie für viele, die nicht länger arbeiten können, eine Rentenkürzung bedeutet und ungerecht ist."
1563,1563,"Den gesetzlichen Anspruch, dass besonders langjährig Versicherte vor Erreichen der Regelaltersgrenze abschlagsfrei in Rente gehen können, werden wir beibehalten."
1564,1564,"Solidarität in der Alterssicherung bedeutet für uns zudem, dass auch die Selbstständigen, Beamt*innen, freien Berufe und Mandatsträger*innen der gesetzlichen Rentenversicherung angehören."
1565,1565,"Es ist an der Zeit, die Gesamtheit der Erwerbstätigen in die Rentenversicherung aufzunehmen und die Sondersysteme auf lange Sicht zu überwinden."
1566,1566,"Wenn es zu einer Zusammenführung der Altersversorgung der Beamt*innen mit der gesetzlichen Rentenversicherung kommt, wird das Gesamtniveau ihrer Alterssicherung nicht reduziert."
1567,1567,"Es darf nicht sein, dass jemand wegen gesundheitlicher Beeinträchtigungen in Armut gerät."
1568,1568,Wir werden daher die Armutsrisiken bei den heutigen Erwerbsminderungsrentner*innen verringern und für sie Verbesserungen erreichen.
1569,1569,Wir wollen eine geschlechtergerechte Rente.
1570,1570,Unterschiedliche Arbeitszeiten und familienbedingte Tätigkeiten bei den Renten werden wir gerechter behandeln.
1571,1571,"Langjährige Pflege von Eltern, Schwiegereltern oder anderen Familienmitgliedern dürfen sich nicht mehr negativ auf die Rente auswirken und die eigene Altersarmut bedeuten."
1572,1572,Hier brauchen wir mehr Solidarität und Respekt vor dieser schweren Aufgabe.
1573,1573,"Wir haben es kleinen und mittleren Unternehmen erleichtert, für ihre Beschäftigten in die betriebliche Altersversorgung einzusteigen."
1574,1574,"Unser ist Ziel ist, dass deutlich mehr Beschäftigte in einer betrieblichen Altersversorgung abgesichert sind."
1575,1575,Dabei sollten tarifvertraglich vereinbarte kollektive Altersversorgungsformen bevorzugt werden.
1576,1576,Zudem setzen wir uns für die vollständige Abschaffung der Vollverbeitragung sowie der Doppelverbeitragung von Betriebsrenten in der gesetzlichen Krankenversicherung ein.
1577,1577,"Wir wollen allen gesetzlich verpflichtet Versicherten zusätzlich die Möglichkeit einräumen, sich in angemessenem Umfang ergänzend freiwillig in der gesetzlichen Rentenversicherung zu versichern."
1578,1578,Eine ergänzende private Altersvorsorge ist kein Ersatz für die gesetzliche Rente.
1579,1579,Die bisherigen Ergebnisse der Riester-Rente sind nicht zufriedenstellend.
1580,1580,Wir wollen daher bei klassischen privaten Angeboten der Altersvorsorge bürokratische Hemmnisse abbauen und Kosten senken.
1581,1581,"Um den Bürgerinnen und Bürgern eine attraktive private Altersvorsorge zu ermöglichen, setzen wir uns für ein neues standardisiertes Angebot ein, das kostengünstig ist, digital und grenzüberschreitend und (nach schwedischem Vorbild) auch von einer öffentlichen Institution angeboten wird."
1582,1582,Die Förderung neuer Verträge werden wir in Form von Zuschüssen auf untere und mittlere Einkommensgruppen beschränken.
1583,1583,SPD-Parteivorstand 2021 Seite > 35  Kapitel 3 3.5.
1584,1584,"Füreinander einstehen Eine Gesellschaft des Respekts misst sich auch am Umgang mit den Bürger*innen, die auf andere angewiesen sind und gepflegt werden müssen."
1585,1585,"Wir haben bereits dafür gesorgt, dass Angehörige mit einem Einkommen unter 100.000 Euro pro Jahr nicht mehr für die Pflegekosten herangezogen werden."
1586,1586,"So müssen sich Eltern nicht mehr sorgen, dass ihre Kinder später für ihre Pflege aufkommen müssen."
1587,1587,"Wir wollen eine Vollversicherung als Bürgerversicherung, die alle pflegerischen Bedarfe und Leistungen abdeckt."
1588,1588,"Ein erster Schritt dorthin ist für uns, für Pflegebedürftige mit kleinen und mittleren Einkommen den Eigenanteil zu deckeln, damit Pflege für sie bezahlbar bleibt."
1589,1589,Zukünftige Kostensteigerungen werden solidarisch über einen Mix aus moderat steigenden Pflegeversicherungsbeiträgen und einem dynamischen Bundeszuschuss finanziert.
1590,1590,Die Pflegeinfrastruktur muss bedarfsgerecht ausgebaut werden.
1591,1591,"Für uns ist es außerdem wichtig, dass Länder, Landkreise und Kommunen mehr Möglichkeiten erhalten, darüber zu entscheiden, wo und in welcher Trägerschaft Heime entstehen."
1592,1592,"Um ihren Sicherstellungsauftrag zu gewährleisten, müssen sie deutlich intensiver in die Entscheidungsprozesse eingebunden werden."
1593,1593,Bei Pflegebedürftigkeit wollen viele in der eigenen Wohnung bleiben.
1594,1594,Dabei sind sie oft auf eine 24-Stunden-Pflege angewiesen.
1595,1595,Dabei entsteht viel Rechtsunsicherheit zu den wechselseitigen Pflichten und Rechten.
1596,1596,Wir werden bei der Pflege und der Hilfe im Alltag für rechtliche Klarheit sorgen.
1597,1597,Ein besonderes Augenmerk werden wir auf den ländlichen Raum legen.
1598,1598,"Wir werden im Rahmen eines Modellprojektes des Bundes Dienstleistungszentren (DLZ) in kleinen Städten und Gemeinden schaffen, in denen medizinische und haushaltsnahe Dienstleistungen vermittelt werden."
1599,1599,Die DLZ erkennen darüber hinaus fehlende Angebote und schaffen in Kooperation mit dem sozialen Arbeitsmarkt und den vorhandenen Anbietern Abhilfe.
1600,1600,"Wir werden durch eine besondere Förderung der haushaltsnahen Dienstleistungen die Vereinbarkeit von Familie und Beruf verbessern, älteren Menschen helfen, möglichst lange in der eigenen Wohnung zu leben, Schwarzarbeit bekämpfen und den Personen, die bislang ohne Sozialversicherung in den privaten Haushalten arbeiten, eine Absicherung bei Arbeitsunfällen oder Krankheit geben."
1601,1601,"Diese Förderung soll so ausgerichtet sein, dass sie auch von Geringverdiener*innen in Anspruch genommen werden kann."
1602,1602,SPD-Parteivorstand 2021 Seite > 36  Kapitel 3 3.6.
1603,1603,Bezahlbares Wohnen Eine Wohnung zu finden wird in vielen Lagen zu einer immer größeren Herausforderung – selbst mit mittlerem Einkommen.
1604,1604,Wir werden bezahlbaren Wohnraum erhalten und neuen schaffen.
1605,1605,Dazu werden wir alle Beteiligten an einen Tisch bringen.
1606,1606,"Kommunale Wohnungsunternehmen und Genossenschaften, aber auch private Wohnungsunternehmen und Vermieter*innen, die sich einer sozialverträglichen Vermietung verpflichtet fühlen, sollten dabei sein wie auch die Bauwirtschaft und die Gewerkschaften."
1607,1607,Es gibt eine gemeinsame Verantwortung aller Beteiligten vor allem für den erforderlichen Neubau sowie die Quartiersentwicklung und den Klimaschutz.
1608,1608,Nach wie vor ist der Neubau von 100.000 Sozialwohnungen jährlich erforderlich.
1609,1609,Daneben führen wir eine neue Wohnungsgemeinnützigkeit ein und fördern damit ein zusätzliches nicht gewinnorientiertes Segment auf dem Wohnungsmarkt.
1610,1610,"In angespannten Wohnlagen werden wir daneben ein zeitlich befristetes Mietenmoratorium einführen, das bedeutet: Mieten können für eine bestimmte Zeit nur im Rahmen der Inflationsrate erhöht werden."
1611,1611,Mietwucher werden wir wirksam unterbinden.
1612,1612,Wir werden außerdem die Mietpreisbremse entfristen und Schlupflöcher schließen.
1613,1613,Das Instrument des qualifizierten Mietspiegels wollen wir bundesweit nach einheitlichen und damit rechtssicheren Kriterien ausgestalten und seine Bedeutung stärken.
1614,1614,Mietspiegel dürfen keine bloßen Neumietenspiegel sein.
1615,1615,Deshalb werden wir künftig mindestens die vertraglich vereinbarten Mieten der vergangenen acht Jahre bei ihrer Aufstellung heranziehen.
1616,1616,Unsere Bodenpolitik wird am Gemeinwohl orientiert.
1617,1617,"Bund, Länder und Kommunen sollen öffentliches Eigentum an Grundstücken sichern und vermehren, um die Spekulation mit Grund und Boden zu stoppen."
1618,1618,Dazu ist das Vorkaufsrecht für Kommunen zu fairen Preisen wichtig.
1619,1619,"Wir werden dazu beitragen, dass kommunale Wohnbauflächen nicht veräußert werden, Flächen zurückerworben werden und öffentliches Bauland nur auf dem Weg der Erbpacht für den Wohnungsbau zur Verfügung gestellt wird."
1620,1620,Mit der Schaffung von Bodenfonds unter Einbeziehung bundeseigener Grundstücke erhalten Kommunen ein Instrument für die nachhaltige Stadtentwicklung und bezahlbaren Wohnungsbau.
1621,1621,Die Liegenschaftspolitik des Bundes wird sich auch in Zukunft an städtebaulichen Prioritäten ausrichten und die Schaffung von bezahlbarem Wohnraum in den Kommunen unterstützen.
1622,1622,"Wir werden die bislang nach einer Zehn-Jahres-Frist geltende Steuerfreiheit für Veräußerungsgewinne nicht selbst genutzter Grundstücke abschaffen und einen Planungswertausgleich einführen, um leistungslose Bodenwertgewinne der Allgemeinheit zukommen zu lassen."
1623,1623,"Um die Spekulation mit Wohnraum einzudämmen, werden wir die Eigentü- merstrukturen über ein zentrales Immobilienregister transparent machen."
1624,1624,"Wohneigentum dient nicht nur der Versorgung mit Wohnraum, sondern auch der Vermögensund Alterssicherung."
1625,1625,"Um insbesondere jungen Familien den Weg zu den eigenen vier Wänden zu erleichtern, werden wir in angespannten Wohnlagen den Erwerb von Genossenschaftsanteilen erleichtern."
1626,1626,Wir werden Mietkaufmodelle fördern und ein Programm „Jung-Kauft-Alt“ für den Erwerb von Bestandsimmobilien insbesondere in vom Leerstand betroffenen Ortskernen auflegen.
1627,1627,"Menschen, die in Obdachlosigkeit abgerutscht sind, müssen wir als Gesellschaft nachhaltig helfen."
1628,1628,Deshalb wollen wir eine flächendeckende Umsetzung von Housing-First-Konzepten in den Städten und Kommunen voranbringen.
1629,1629,Die sehr hohen Erfolgsquoten dieser Projekte ermöglichen die Rückkehr in die eigene Wohnung und damit ein Leben in Würde.
1630,1630,SPD-Parteivorstand 2021 Seite > 37  Kapitel 3 Die Corona-Pandemie verstärkt die Strukturveränderungen in unseren Innenstädten und Stadtteilzentren.
1631,1631,"Das betrifft den Einzelhandel, die Gastronomie und das Hotelgewerbe ebenso wie Museen, Theater, Büchereien und Kinos."
1632,1632,Die gemeinsam mit den Ländern getragene Städtebauförderung sichern wir ab.
1633,1633,"Wir unterstützen die Städte dabei, die Innenstädte lebendig zu halten und notwendige Nutzungsänderungen mitgestalten zu können, unter anderem durch eine Mietpreisbegrenzung, einen Mieterschutz im Gewerbeimmobilienbereich, durch Konzepte zur Revitalisierung von Standorten und die Förderung von Co-Working-Spaces in den Innenstädten."
1634,1634,Ein besonderes Augenmerk werden wir auf die Entwicklung im ländlichen Raum legen.
1635,1635,"Wir werden generationenübergreifende, alternative und barrierefreie Wohnform en in Städten und Quartieren fördern."
1636,1636,SPD-Parteivorstand 2021 Seite > 38  Kapitel 3 3.7.
1637,1637,Gut aufwachsen Kinder und Jugendliche brauchen starke Familien.
1638,1638,"Sie brauchen Liebe, Zuwendung und viel gemeinsame Zeit."
1639,1639,"Die Zukunftsfähigkeit unserer Gesellschaft hängt davon ab, dass sich Menschen für Kinder entscheiden und sie auf ihrem Weg in ein selbständiges Leben bestmöglich begleiten."
1640,1640,Die Vereinbarkeit von Familienarbeit und Beruf ist für viele noch immer ein täglicher Spagat – hier brauchen Eltern mehr Unterstützung.
1641,1641,"Das gilt zumal dann, wenn neben der Kindererziehung noch Alltagshilfe oder Pflege für ältere Angehörige zu leisten ist."
1642,1642,"In der Krise ist erneut deutlich geworden, dass Fürsorgearbeit überwiegend von Frauen geleistet wird."
1643,1643,"Wir treten dafür an, dass Familien mehr Zeit füreinander haben, und dass es einfacher wird, Erwerbsund Sorgearbeit gerechter zwischen allen Geschlechtern aufzuteilen, und Alleinerziehende besser unterstützt werden."
1644,1644,Wir werden ein Vier-Säulen-Modell für mehr Familienzeit einführen.
1645,1645,"Die erste Säule sind zwei Wochen Elternschaftszeit direkt nach Geburt eines Kindes, auf die jeder Vater bzw."
1646,1646,der/die Partner*in kurzfristig und sozial abgesichert Anspruch hat.
1647,1647,Wir werden damit Familien mit Kindern in ihrer allerersten Phase unterstützen und die Voraussetzungen für eine gerechtere Aufteilung von Sorgeaufgaben schaffen.
1648,1648,"Die zweite Säule ist die Familienarbeitszeit, mit der wir den derzeitigen Partnerschaftsbonus beim ElterngeldPlus zu einer flexiblen, geförderten Elternteilzeit nach dem ersten Lebensjahr eines Kindes ausbauen werden."
1649,1649,"Wenn in Paarfamilien beide Elternteile gleichzeitig oder Alleinerziehende etwas weniger als Vollzeit arbeiten, sollen sie zukünftig je zehn Monate ElterngeldPlus erhalten – mindestens 200 und höchstens 900 Euro."
1650,1650,"Diese Leistung kann so lange genutzt werden, wie auch der Anspruch auf Elternzeit gilt, also bis zum achten Geburtstag des Kindes."
1651,1651,"Denn auch jenseits des Kleinkindalters brauchen Eltern Zeit für ihre Kinder, sei es bei der Einschulung, weil ein Umzug ansteht oder ein Kind einfach mehr unterstützt werden muss als andere."
1652,1652,"Die dritte Säule ist die dauerhafte Ausweitung der pandemiebedingt erhöhten Kinderkrankentage auf 20 Tage pro Kind, Jahr und Elternteil (als „Elterngeld akut“) - bei mehr als zwei Kindern maximal 45 Tage pro Elternteil und 90 Tage für Alleinerziehende."
1653,1653,"Kinderkrankentage waren schon vor Corona oft zu knapp - gerade bei jüngeren Kindern, die in den ersten Kita-Jahren häufig krank werden."
1654,1654,Darüber hinaus soll künftig auch anderer kurzzeitiger Betreuungsbedarf über das „Elterngeld akut“ organisiert werden können.
1655,1655,Unser Modell der Familienpflegezeit ist die vierte Säule.
1656,1656,"Wer Angehörige pflegt, soll dabei unterstützt werden, die Pflege mit Erwerbsarbeit zu kombinieren."
1657,1657,"Das bedeutet: 15 Monate Anspruch auf Unterstützung (Lohnersatz) bei einer Arbeitszeitreduzierung für jeden nahen Angehörigen ab Pflegegrad 2, auf mehrere Pflegepersonen aufteilbar mit einer Mindestarbeitszeit von 15 bis 20 Stunden."
1658,1658,"Wichtig ist, dass Unternehmen gezielt auch die Männer ermutigen, dieses Modell zu nutzen."
1659,1659,"Wir werden dafür sorgen, dass alle Kinder und Jugendlichen unabhängig von ihrer Herkunft die gleichen Chancen haben, das Bestmögliche aus ihrem Leben zu machen."
1660,1660,Jedes Kind soll gut und geborgen aufwachsen und alle jungen Menschen sollen gut ins Erwachsenenleben starten.
1661,1661,Die Unterstützung von Kindern und Familien in Deutschland ist vielfältig.
1662,1662,"Aber genau dort, wo sie besonders gebraucht wird, kommt sie oft nicht an."
1663,1663,"Wir haben deshalb ein Konzept der Kindergrundsicherung entwickelt, das aus zwei zentralen Bereichen besteht."
1664,1664,"Zum einen aus einer Infrastruktur, die gerechte Bildung und Teilhabe für alle Kinder ermöglicht."
1665,1665,"Sie beinhaltet gute und beitragsfreie Kitas, ein Ganztagsangebot für Schulkinder, eine soziale Infrastruktur für Kinder und Jugendliche und freie Fahrt in Bus und Bahn im Nahverkehr sowie ein Recht auf Mobilität vor allem für den ländlichen Raum."
1666,1666,"Die Kindergrundsicherung besteht zum anderen aus einem neuen existenzsichernden, automatisch ausgezahlten Kindergeld, das nach Einkommen der Familie gestaffelt ist – je höher der Unterstützungsbedarf, desto höher das Kindergeld."
1667,1667,"Damit machen wir das Leben der Familien leichter, die es besonders schwer haben."
1668,1668,SPD-Parteivorstand 2021 Seite > 39  Kapitel 3 Der monatliche Basisbetrag dieses neuen Kindergeldes wird bei zirka 250 Euro liegen.
1669,1669,Der Höchstbetrag wird sich an den Ausgaben von Familien mit mittleren Einkommen für Bildung und Teilhabe orientieren und mindestens doppelt so hoch sein wie der Basisbetrag.
1670,1670,Im Höchstbetrag sind das sächliche Existenzminimum inklusive Wohnkostenpauschale sowie Bildungsund Teilhabekosten enthalten.
1671,1671,Das neue Kindergeld ersetzt so den Kinderfreibetrag und bündelt bisherige Leistungen.
1672,1672,"Junge Menschen in Ausbildung sollen durch direkte, elternunabhängige Auszahlung des neuen Kindergeldes finanziell abgesichert werden - mit einem zusätzlichen, auskömmlichen Fördersatz an BAföG obendrauf."
1673,1673,"Wir wollen Hilfen für Kinder, Jugendliche und Familien bündeln, die von Krankheit oder Behinderung betroffen sind."
1674,1674,"Kinder, Jugendliche, junge Erwachsene und Eltern müssen einen einfachen Zugang zu Unterstützungsleistungen haben."
1675,1675,Dafür sind weitere Schritte notwendig.
1676,1676,Der Kampf gegen Bildungsbenachteiligung muss in allen Systemen konsequent stattfinden.
1677,1677,Die erste Bildungseinrichtung im Leben eines Kindes ist heute die Kita.
1678,1678,Deshalb werden wir die frühkindliche Bildung weiter ausbauen.
1679,1679,Ohne bezahlbare Wohnheimangebote ist für viele Auszubildende und Studierende eine erfolgreiche Ausbildung nicht möglich.
1680,1680,Wir werden sie ausbauen und zudem das Jugendwohnen im Rahmen der Kinderund Jugendhilfe zukünftig für junge Menschen bis 27 Jahre ermöglichen sowie mehr Räume für Jugendarbeit schaffen.
1681,1681,"Zur Unterstützung der beruflichen Orientierung und persönlichen Entwicklung, der Stärkung des freiwilligen Engagements muss jeder junge Mensch nach Ende der Schulzeit die Möglichkeit haben, sich für ein Jugendfreiwilligenjahr zu entscheiden."
1682,1682,"Wir werden einen Rechtsanspruch auf Förderung aller Freiwilligendienst-Vereinbarungen für Unter-27-Jährige schaffen, beispielweise im Freiwilligen Sozialen Jahr oder in internationalen Freiwilligendiensten."
1683,1683,Das Freiwillige Soziale Jahr Digital (FSJdigital) werden wir neu auflegen.
1684,1684,Das Engagement in Jugendfreiwilligendiensten muss für junge Menschen unabhängig von ihrer sozialen Herkunft möglich sein.
1685,1685,"Dafür soll es ein bundesweit einheitliches Freiwilligengeld geben, das junge Menschen zusammen mit dem neuen gestaffelten Kindergeld elternunabhängig absichert."
1686,1686,"Wir werden starke Kinderrechte auf Schutz, Beteiligung und Förderung und den Vorrang des Kindeswohls im Grundgesetz verankern."
1687,1687,Wir werden das Wahlalter für junge Menschen auf 16 Jahre senken.
1688,1688,"Kinder und Jugendliche müssen auf allen Ebenen an politischen Prozessen beteiligt werden und einen Anspruch auf echte Beteiligung in kommunalen Jugendhilfeausschüssen und Landesjugendhilfeausschüssen haben, die gesetzlich in den Kommunalverfassungen verankert werden müssen."
1689,1689,"Jugendverbände und bestehende Beteiligungsstrukturen wie Jugendringe, Kinderund Jugendparlamente wollen wir dauerhaft und nachhaltig finanzieren und jedes neue Gesetz einem Jugend-Check unterziehen."
1690,1690,"Die Mitbestimmungsmöglichkeiten von Jugendund Auszubildenden-Vertretungen (JAV) werden wir verbessern, indem ihr Vertretungsrecht auf alle Beschäftigten in Ausbildung ausgedehnt und die Gründung einer JAV erleichtert wird."
1691,1691,"Mit einem Bundesprogramm „Gemeindehaus 2.0“ werden wir aufbauend auf dem Netz der Mehrgenerationenhäuser noch mehr Angebote unter einem Dach bündeln: außerschulische Bildung, Sport, Kultur und Jugendarbeit, Netzwerke für den Kinderschutz, barrierefreie digitale Infrastruktur für alle Kinder und Jugendlichen, die sie für Bildung und gesellschaftliche Teilhabe benötigen."
1692,1692,Selbstbestimmte Räume für die Kinderund Jugendarbeit müssen unabhängig davon erhalten und ausgebaut werden.
1693,1693,An Kinder gerichtete Werbung wollen wir reglementieren.
1694,1694,Kitas und Schulen müssen ein werbefreier Raum sein.
1695,1695,SPD-Parteivorstand 2021 Seite > 40  Kapitel 3 Ein gutes Ganztagangebot ist entscheidend für gleiche Chancen – und das muss für alle Kinder zur Verfügung stehen.
1696,1696,"Ganztagsschulen sind Lernund Lebensorte, wo gute Chancen für alle ermöglicht und sichergestellt werden."
1697,1697,"Schule erreicht jedes Kind, unabhängig von seiner Herkunft."
